Date,Time,Gyroscope_x,Gyroscope_y,Gyroscope_z,Accelerometer_x,Accelerometer_y,Accelerometer_z,Magnetometer_x,Magnetometer_y,Magnetometer_z,Image,Lat,Long
2021-04-18,22:26:02.019268,0.2982002794742584,0.10741584002971649,0.0012148581445217133,-0.004689877387136221,0.02840672992169857,0.019495747983455658,20.313562393188477,-12.348800659179688,58.44298553466797,image_357.jpg,"43/1,49/1,459/10N","141/1,30/1,507/10E"
2021-04-18,22:26:13.650109,0.29728400707244873,0.10558323562145233,0.0009094253182411194,-0.0037025348283350468,0.027921147644519806,0.01730247773230076,19.91086196899414,-12.294736862182617,58.69547653198242,image_358.jpg,"44/1,13/1,147/10N","142/1,23/1,409/10E"
2021-04-18,22:26:24.990180,0.29575681686401367,0.10680496692657471,0.0015202900394797325,-0.0037025348283350468,0.02840672992169857,0.014621810987591743,19.596607208251953,-12.46854305267334,59.099151611328125,image_359.jpg,"44/1,34/1,218/10N","143/1,12/1,459/10E"
2021-04-18,22:26:36.197992,0.29667311906814575,0.10436151176691055,0.0009094253182411194,-0.005430384073406458,0.028163937851786613,0.015596598386764526,19.618444442749023,-12.299582481384277,59.444271087646484,image_360.jpg,"44/1,55/1,52/10N","144/1,2/1,285/10E"
2021-04-18,22:26:47.372442,0.3000328838825226,0.10558323562145233,0.00029855966567993164,-0.0034556991886347532,0.027921147644519806,0.019739443436264992,19.319660186767578,-12.211684226989746,59.89595413208008,image_361.jpg,"45/1,15/1,242/10N","144/1,52/1,489/10E"
2021-04-18,22:26:58.513143,0.3000328838825226,0.10527780652046204,-0.0006177378818392754,-0.004689877387136221,0.02913510985672474,0.017546173185110092,19.10277557373047,-11.683475494384766,60.16584396362305,image_362.jpg,"45/1,35/1,183/10N","145/1,43/1,471/10E"
2021-04-18,22:27:09.653766,0.2988111674785614,0.10405607521533966,-6.872229278087616e-06,-0.0034556991886347532,0.02913510985672474,0.016815081238746643,18.879587173461914,-12.00046443939209,59.73869323730469,image_363.jpg,"45/1,56/1,319/10N","146/1,40/1,67/10E"
2021-04-18,22:27:20.828048,0.294840544462204,0.10894300043582916,0.0012148581445217133,-0.004196206107735634,0.02913510985672474,0.01657138578593731,18.217790603637695,-11.801846504211426,59.67803955078125,image_364.jpg,"46/1,15/1,319/10N","147/1,32/1,243/10E"
2021-04-18,22:27:32.003509,0.3006437420845032,0.10558323562145233,0.0012148581445217133,-0.0034556991886347532,0.028892317786812782,0.01827726513147354,17.995698928833008,-11.738016128540039,59.53425598144531,image_365.jpg,"46/1,34/1,53/10N","148/1,25/1,199/10E"
2021-04-18,22:27:43.144018,0.29606226086616516,0.10619410872459412,-0.0003123050555586815,-0.004443041514605284,0.02913510985672474,0.016083991155028343,18.133180618286133,-11.80578899383545,59.6375732421875,image_366.jpg,"46/1,52/1,112/10N","149/1,18/1,534/10E"
2021-04-18,22:27:54.319858,0.2945351004600525,0.10527780652046204,-6.872229278087616e-06,-0.003208863316103816,0.028892317786812782,0.01364702358841896,17.931228637695312,-12.056403160095215,59.646087646484375,image_367.jpg,"47/1,9/1,493/10N","150/1,13/1,47/10E"
2021-04-18,22:28:05.460893,0.29667311906814575,0.10649953782558441,0.00029855966567993164,-0.002715192036703229,0.027921147644519806,0.020714230835437775,17.88520050048828,-12.090021133422852,59.882347106933594,image_368.jpg,"47/1,26/1,587/10N","151/1,7/1,534/10E"
2021-04-18,22:28:16.635583,0.29667311906814575,0.1071104109287262,0.0015202900394797325,-0.0029620276764035225,0.028892317786812782,0.015596598386764526,17.81676483154297,-11.82724666595459,59.84566116333008,image_369.jpg,"47/1,45/1,85/10N","152/1,8/1,237/10E"
2021-04-18,22:28:27.810522,0.2997274398803711,0.10466694086790085,-0.0003123050555586815,-0.0034556991886347532,0.029620693996548653,0.015109204687178135,17.451282501220703,-11.367135047912598,60.33283615112305,image_370.jpg,"48/1,1/1,163/10N","153/1,4/1,300/10E"
2021-04-18,22:28:38.952185,0.2988111674785614,0.10466694086790085,-0.0003123050555586815,-0.004443041514605284,0.029377900063991547,0.017058778554201126,17.453643798828125,-11.530895233154297,60.24470520019531,image_371.jpg,"48/1,16/1,536/10N","154/1,1/1,128/10E"
2021-04-18,22:28:50.127725,0.30156004428863525,0.10619410872459412,0.0012148581445217133,-0.003208863316103816,0.029620693996548653,0.01584029383957386,17.415420532226562,-11.49437141418457,60.745819091796875,image_372.jpg,"48/1,32/1,0/10N","154/1,58/1,317/10E"
2021-04-18,22:29:01.301430,0.2951459586620331,0.10619410872459412,0.0021311556920409203,-0.004689877387136221,0.027435559779405594,0.016327690333127975,17.51795768737793,-11.38692855834961,60.023216247558594,image_373.jpg,"48/1,46/1,348/10N","155/1,56/1,259/10E"
2021-04-18,22:29:12.842102,0.29636770486831665,0.10741584002971649,0.0006039924919605255,-0.004196206107735634,0.02840672992169857,0.017546173185110092,17.183916091918945,-11.6080904006958,61.391746520996094,image_374.jpg,"49/1,1/1,524/10N","157/1,0/1,157/10E"
2021-04-18,22:29:24.018744,0.2978948652744293,0.10558323562145233,0.0006039924919605255,-0.005677219945937395,0.028649523854255676,0.016815081238746643,16.97841453552246,-11.797762870788574,61.32008361816406,image_375.jpg,"49/1,15/1,192/10N","157/1,59/1,218/10E"
2021-04-18,22:29:35.193886,0.29636770486831665,0.10741584002971649,0.0021311556920409203,-0.005430384073406458,0.0276783537119627,0.019252052530646324,16.638330459594727,-11.959321022033691,60.779502868652344,image_376.jpg,"49/1,28/1,127/10N","158/1,59/1,12/10E"
2021-04-18,22:29:46.434222,0.2982002794742584,0.10313978046178818,0.0012148581445217133,-0.0024683563970029354,0.027921147644519806,0.018520960584282875,16.307104110717773,-11.596329689025879,60.78297805786133,image_377.jpg,"49/1,40/1,323/10N","159/1,59/1,129/10E"
2021-04-18,22:29:57.610192,0.2978948652744293,0.10588867962360382,0.0006039924919605255,-0.003208863316103816,0.02840672992169857,0.016083991155028343,15.914862632751465,-11.439595222473145,60.6049690246582,image_378.jpg,"49/1,53/1,198/10N","161/1,5/1,286/10E"
2021-04-18,22:30:08.784795,0.2985057234764099,0.10497237741947174,-0.0006177378818392754,-0.004689877387136221,0.029377900063991547,0.015109204687178135,15.897068977355957,-10.891327857971191,60.65757751464844,image_379.jpg,"50/1,4/1,268/10N","162/1,6/1,446/10E"
2021-04-18,22:30:19.992485,0.29697856307029724,0.10619410872459412,0.002742021344602108,-0.004196206107735634,0.026464389637112617,0.015109204687178135,15.719010353088379,-10.932987213134766,60.466796875,image_380.jpg,"50/1,14/1,582/10N","163/1,8/1,296/10E"
2021-04-18,22:30:31.166716,0.29697856307029724,0.10649953782558441,0.002436588518321514,-0.0034556991886347532,0.0276783537119627,0.01803356595337391,15.479780197143555,-10.863598823547363,60.59312438964844,image_381.jpg,"50/1,24/1,537/10N","164/1,10/1,425/10E"
2021-04-18,22:30:42.374582,0.3000328838825226,0.10283434391021729,-0.0006177378818392754,-0.004689877387136221,0.026707183569669724,0.016083991155028343,15.355550765991211,-10.78727912902832,60.451515197753906,image_382.jpg,"50/1,34/1,126/10N","165/1,13/1,218/10E"
